H2,CH4,C2H2,C2H4,C2H6,Status
15,47,39,102,34,Arcing (Bahaya Tinggi)
186,2,7,25,85,Overheating (Panas Berlebih)
53,74,37,24,11,Arcing (Bahaya Tinggi)
13,35,25,64,38,Arcing (Bahaya Tinggi)
146,7,42,7,99,Arcing (Bahaya Tinggi)
37,92,37,129,74,Arcing (Bahaya Tinggi)
28,135,47,107,34,Arcing (Bahaya Tinggi)
81,109,43,127,45,Arcing (Bahaya Tinggi)
70,92,32,33,41,Arcing (Bahaya Tinggi)
23,40,42,67,7,Arcing (Bahaya Tinggi)
37,10,2,19,68,Normal
27,130,48,107,38,Arcing (Bahaya Tinggi)
101,42,1,41,57,Overheating (Panas Berlebih)
14,85,3,67,62,Normal
58,4,6,122,91,Corona / Partial Discharge
137,134,17,64,54,Arcing (Bahaya Tinggi)
120,126,1,66,0,Overheating (Panas Berlebih)
7,130,12,95,78,Arcing (Bahaya Tinggi)
100,95,26,110,29,Arcing (Bahaya Tinggi)
113,83,2,37,42,Overheating (Panas Berlebih)
22,19,25,16,75,Arcing (Bahaya Tinggi)
55,75,37,100,63,Arcing (Bahaya Tinggi)
132,77,24,128,32,Arcing (Bahaya Tinggi)
192,27,22,22,18,Arcing (Bahaya Tinggi)
41,90,2,130,0,Corona / Partial Discharge
94,81,4,117,55,Corona / Partial Discharge
80,142,42,40,95,Arcing (Bahaya Tinggi)
168,3,26,124,49,Arcing (Bahaya Tinggi)
83,16,3,88,30,Normal
66,80,0,28,62,Normal
80,68,19,94,5,Arcing (Bahaya Tinggi)
148,132,39,23,74,Arcing (Bahaya Tinggi)
173,54,37,104,29,Arcing (Bahaya Tinggi)
104,0,1,118,27,Overheating (Panas Berlebih)
72,134,49,90,25,Arcing (Bahaya Tinggi)
42,25,46,41,46,Arcing (Bahaya Tinggi)
98,148,28,70,1,Arcing (Bahaya Tinggi)
28,94,39,97,16,Arcing (Bahaya Tinggi)
69,80,6,79,49,Normal
109,100,15,25,45,Arcing (Bahaya Tinggi)
70,76,38,120,81,Arcing (Bahaya Tinggi)
100,33,18,28,71,Arcing (Bahaya Tinggi)
91,149,28,20,16,Arcing (Bahaya Tinggi)
25,86,22,113,92,Arcing (Bahaya Tinggi)
74,132,19,94,28,Arcing (Bahaya Tinggi)
55,91,16,148,70,Arcing (Bahaya Tinggi)
4,94,41,72,92,Arcing (Bahaya Tinggi)
72,37,12,136,89,Arcing (Bahaya Tinggi)
38,33,5,83,6,Normal
172,143,20,24,38,Arcing (Bahaya Tinggi)
58,9,30,142,60,Arcing (Bahaya Tinggi)
143,131,27,37,87,Arcing (Bahaya Tinggi)
174,121,11,69,31,Arcing (Bahaya Tinggi)
130,117,32,85,80,Arcing (Bahaya Tinggi)
151,128,39,5,30,Arcing (Bahaya Tinggi)
52,128,32,120,67,Arcing (Bahaya Tinggi)
119,58,45,64,82,Arcing (Bahaya Tinggi)
6,102,7,130,10,Corona / Partial Discharge
101,108,33,150,54,Arcing (Bahaya Tinggi)
98,117,5,131,37,Corona / Partial Discharge
122,86,28,72,53,Arcing (Bahaya Tinggi)
197,133,30,67,37,Arcing (Bahaya Tinggi)
58,149,38,65,92,Arcing (Bahaya Tinggi)
197,118,11,50,59,Arcing (Bahaya Tinggi)
55,4,29,41,11,Arcing (Bahaya Tinggi)
136,1,50,140,46,Arcing (Bahaya Tinggi)
18,139,40,43,21,Arcing (Bahaya Tinggi)
0,9,48,71,72,Arcing (Bahaya Tinggi)
78,125,21,20,45,Arcing (Bahaya Tinggi)
9,5,48,33,79,Arcing (Bahaya Tinggi)
197,131,29,71,89,Arcing (Bahaya Tinggi)
49,77,38,21,92,Arcing (Bahaya Tinggi)
160,125,31,91,38,Arcing (Bahaya Tinggi)
155,113,26,58,34,Arcing (Bahaya Tinggi)
50,96,2,103,54,Corona / Partial Discharge
135,5,41,41,23,Arcing (Bahaya Tinggi)
116,15,45,51,4,Arcing (Bahaya Tinggi)
181,113,9,9,66,Overheating (Panas Berlebih)
189,134,30,0,19,Arcing (Bahaya Tinggi)
76,70,18,62,84,Arcing (Bahaya Tinggi)
90,44,11,5,60,Arcing (Bahaya Tinggi)
124,109,50,52,22,Arcing (Bahaya Tinggi)
139,15,28,58,45,Arcing (Bahaya Tinggi)
168,140,32,73,44,Arcing (Bahaya Tinggi)
55,63,26,54,38,Arcing (Bahaya Tinggi)
21,93,6,28,98,Normal
162,101,16,39,78,Arcing (Bahaya Tinggi)
100,139,4,144,34,Overheating (Panas Berlebih)
186,100,37,105,84,Arcing (Bahaya Tinggi)
152,88,17,128,36,Arcing (Bahaya Tinggi)
189,59,31,146,99,Arcing (Bahaya Tinggi)
167,20,20,1,47,Arcing (Bahaya Tinggi)
194,106,1,145,17,Overheating (Panas Berlebih)
89,41,8,18,22,Normal
119,46,8,136,0,Overheating (Panas Berlebih)
56,130,29,84,79,Arcing (Bahaya Tinggi)
173,117,45,131,49,Arcing (Bahaya Tinggi)
18,82,44,116,76,Arcing (Bahaya Tinggi)
122,52,49,45,93,Arcing (Bahaya Tinggi)
123,17,25,74,85,Arcing (Bahaya Tinggi)
135,143,10,42,44,Overheating (Panas Berlebih)
83,83,33,36,84,Arcing (Bahaya Tinggi)
117,46,16,19,22,Arcing (Bahaya Tinggi)
66,77,45,8,79,Arcing (Bahaya Tinggi)
95,132,21,147,6,Arcing (Bahaya Tinggi)
115,146,48,42,83,Arcing (Bahaya Tinggi)
113,83,35,132,20,Arcing (Bahaya Tinggi)
167,112,34,63,93,Arcing (Bahaya Tinggi)
23,22,1,36,12,Normal
52,49,43,150,67,Arcing (Bahaya Tinggi)
113,109,12,139,50,Arcing (Bahaya Tinggi)
168,113,26,17,47,Arcing (Bahaya Tinggi)
17,91,25,60,6,Arcing (Bahaya Tinggi)
6,149,11,133,36,Arcing (Bahaya Tinggi)
162,114,9,110,3,Overheating (Panas Berlebih)
35,101,21,149,79,Arcing (Bahaya Tinggi)
144,143,20,89,93,Arcing (Bahaya Tinggi)
155,92,32,74,73,Arcing (Bahaya Tinggi)
49,21,22,47,92,Arcing (Bahaya Tinggi)
143,137,40,134,6,Arcing (Bahaya Tinggi)
71,9,4,46,95,Normal
95,61,0,29,38,Normal
67,148,49,112,42,Arcing (Bahaya Tinggi)
20,147,0,93,50,Overheating (Panas Berlebih)
87,5,16,136,61,Arcing (Bahaya Tinggi)
17,119,48,42,45,Arcing (Bahaya Tinggi)
147,4,8,120,41,Overheating (Panas Berlebih)
152,35,26,16,93,Arcing (Bahaya Tinggi)
85,36,28,2,71,Arcing (Bahaya Tinggi)
151,40,20,3,35,Arcing (Bahaya Tinggi)
38,35,14,103,28,Arcing (Bahaya Tinggi)
198,64,30,37,7,Arcing (Bahaya Tinggi)
48,16,22,121,3,Arcing (Bahaya Tinggi)
142,14,19,138,85,Arcing (Bahaya Tinggi)
117,98,3,42,26,Overheating (Panas Berlebih)
84,127,46,5,83,Arcing (Bahaya Tinggi)
45,122,46,0,52,Arcing (Bahaya Tinggi)
150,118,6,112,80,Overheating (Panas Berlebih)
89,51,41,16,35,Arcing (Bahaya Tinggi)
141,52,15,146,78,Arcing (Bahaya Tinggi)
115,95,17,75,42,Arcing (Bahaya Tinggi)
129,107,41,0,97,Arcing (Bahaya Tinggi)
81,37,24,34,35,Arcing (Bahaya Tinggi)
61,26,33,145,96,Arcing (Bahaya Tinggi)
166,4,0,46,13,Overheating (Panas Berlebih)
88,146,11,111,18,Arcing (Bahaya Tinggi)
178,42,0,109,35,Overheating (Panas Berlebih)
9,40,22,83,39,Arcing (Bahaya Tinggi)
57,8,2,4,65,Normal
22,112,20,72,40,Arcing (Bahaya Tinggi)
188,114,45,60,33,Arcing (Bahaya Tinggi)
181,95,39,136,90,Arcing (Bahaya Tinggi)
38,113,13,5,86,Arcing (Bahaya Tinggi)
164,122,34,29,76,Arcing (Bahaya Tinggi)
98,102,27,28,96,Arcing (Bahaya Tinggi)
33,63,0,17,42,Normal
44,100,18,38,6,Arcing (Bahaya Tinggi)
159,29,1,107,20,Overheating (Panas Berlebih)
142,6,24,44,39,Arcing (Bahaya Tinggi)
178,63,18,86,67,Arcing (Bahaya Tinggi)
192,25,43,114,36,Arcing (Bahaya Tinggi)
172,78,16,46,91,Arcing (Bahaya Tinggi)
49,69,26,36,12,Arcing (Bahaya Tinggi)
21,88,42,132,68,Arcing (Bahaya Tinggi)
134,142,6,47,54,Overheating (Panas Berlebih)
51,47,49,129,35,Arcing (Bahaya Tinggi)
168,39,17,127,69,Arcing (Bahaya Tinggi)
35,30,23,9,2,Arcing (Bahaya Tinggi)
151,74,16,72,45,Arcing (Bahaya Tinggi)
25,2,44,142,64,Arcing (Bahaya Tinggi)
77,135,32,70,21,Arcing (Bahaya Tinggi)
173,51,10,5,23,Overheating (Panas Berlebih)
169,150,46,18,32,Arcing (Bahaya Tinggi)
60,26,41,91,32,Arcing (Bahaya Tinggi)
67,30,34,118,20,Arcing (Bahaya Tinggi)
144,132,24,135,76,Arcing (Bahaya Tinggi)
1,98,30,98,42,Arcing (Bahaya Tinggi)
44,109,23,26,93,Arcing (Bahaya Tinggi)
23,87,34,93,30,Arcing (Bahaya Tinggi)
63,116,6,39,98,Normal
73,33,31,14,56,Arcing (Bahaya Tinggi)
2,66,1,60,76,Normal
40,48,2,122,95,Corona / Partial Discharge
83,123,36,17,74,Arcing (Bahaya Tinggi)
14,43,3,98,93,Normal
3,79,6,139,58,Corona / Partial Discharge
106,71,27,31,34,Arcing (Bahaya Tinggi)
99,60,31,14,8,Arcing (Bahaya Tinggi)
59,122,42,81,56,Arcing (Bahaya Tinggi)
46,77,7,66,37,Normal
6,127,39,7,78,Arcing (Bahaya Tinggi)
141,32,35,80,20,Arcing (Bahaya Tinggi)
186,147,22,105,2,Arcing (Bahaya Tinggi)
152,57,23,70,80,Arcing (Bahaya Tinggi)
91,142,17,38,49,Arcing (Bahaya Tinggi)
72,76,38,96,42,Arcing (Bahaya Tinggi)
114,147,20,91,62,Arcing (Bahaya Tinggi)
59,62,42,34,51,Arcing (Bahaya Tinggi)
59,31,30,69,92,Arcing (Bahaya Tinggi)
18,9,39,59,99,Arcing (Bahaya Tinggi)
22,143,34,51,31,Arcing (Bahaya Tinggi)
122,100,3,73,61,Overheating (Panas Berlebih)
176,141,27,57,33,Arcing (Bahaya Tinggi)
189,22,34,1,89,Arcing (Bahaya Tinggi)
143,111,0,103,52,Overheating (Panas Berlebih)
124,63,38,142,38,Arcing (Bahaya Tinggi)
179,149,11,41,97,Arcing (Bahaya Tinggi)
146,47,27,26,28,Arcing (Bahaya Tinggi)
43,71,4,62,83,Normal
3,111,10,17,13,Normal
199,93,44,70,85,Arcing (Bahaya Tinggi)
117,55,46,22,94,Arcing (Bahaya Tinggi)
177,144,24,40,35,Arcing (Bahaya Tinggi)
165,44,9,107,42,Overheating (Panas Berlebih)
93,139,21,52,100,Arcing (Bahaya Tinggi)
177,123,18,87,70,Arcing (Bahaya Tinggi)
140,128,50,22,74,Arcing (Bahaya Tinggi)
54,59,11,31,20,Arcing (Bahaya Tinggi)
120,103,24,4,38,Arcing (Bahaya Tinggi)
107,106,38,135,45,Arcing (Bahaya Tinggi)
200,47,19,3,35,Arcing (Bahaya Tinggi)
112,129,26,85,95,Arcing (Bahaya Tinggi)
171,49,7,103,49,Overheating (Panas Berlebih)
37,21,19,30,43,Arcing (Bahaya Tinggi)
34,44,11,68,71,Arcing (Bahaya Tinggi)
35,91,24,6,89,Arcing (Bahaya Tinggi)
157,66,13,98,10,Arcing (Bahaya Tinggi)
31,60,38,7,2,Arcing (Bahaya Tinggi)
52,149,15,89,29,Arcing (Bahaya Tinggi)
35,122,45,139,29,Arcing (Bahaya Tinggi)
95,145,33,50,0,Arcing (Bahaya Tinggi)
83,30,19,109,34,Arcing (Bahaya Tinggi)
2,13,29,146,99,Arcing (Bahaya Tinggi)
173,102,49,80,78,Arcing (Bahaya Tinggi)
115,28,48,141,53,Arcing (Bahaya Tinggi)
106,92,0,37,74,Overheating (Panas Berlebih)
169,2,50,33,97,Arcing (Bahaya Tinggi)
178,102,46,24,53,Arcing (Bahaya Tinggi)
126,137,19,109,94,Arcing (Bahaya Tinggi)
121,112,12,96,54,Arcing (Bahaya Tinggi)
177,32,7,88,59,Overheating (Panas Berlebih)
33,123,23,40,45,Arcing (Bahaya Tinggi)
137,71,27,120,21,Arcing (Bahaya Tinggi)
181,21,42,61,29,Arcing (Bahaya Tinggi)
110,24,20,54,28,Arcing (Bahaya Tinggi)
55,140,39,4,63,Arcing (Bahaya Tinggi)
103,76,18,82,98,Arcing (Bahaya Tinggi)
111,22,48,39,99,Arcing (Bahaya Tinggi)
86,31,36,59,75,Arcing (Bahaya Tinggi)
48,89,0,111,8,Corona / Partial Discharge
125,71,28,145,39,Arcing (Bahaya Tinggi)
39,115,9,145,76,Corona / Partial Discharge
192,99,8,139,47,Overheating (Panas Berlebih)
163,98,41,91,99,Arcing (Bahaya Tinggi)
184,5,4,71,8,Overheating (Panas Berlebih)
5,6,16,60,68,Arcing (Bahaya Tinggi)
71,120,45,2,52,Arcing (Bahaya Tinggi)
6,64,47,29,50,Arcing (Bahaya Tinggi)
21,49,6,90,27,Normal
117,66,27,62,39,Arcing (Bahaya Tinggi)
67,45,14,44,10,Arcing (Bahaya Tinggi)
33,25,21,132,46,Arcing (Bahaya Tinggi)
91,43,29,25,88,Arcing (Bahaya Tinggi)
100,13,31,58,40,Arcing (Bahaya Tinggi)
50,125,38,59,27,Arcing (Bahaya Tinggi)
32,54,29,54,60,Arcing (Bahaya Tinggi)
183,16,27,0,13,Arcing (Bahaya Tinggi)
183,101,42,99,55,Arcing (Bahaya Tinggi)
112,23,1,140,98,Overheating (Panas Berlebih)
19,37,29,67,42,Arcing (Bahaya Tinggi)
0,147,9,82,16,Overheating (Panas Berlebih)
35,119,44,124,77,Arcing (Bahaya Tinggi)
62,100,39,104,26,Arcing (Bahaya Tinggi)
25,142,44,82,44,Arcing (Bahaya Tinggi)
73,96,24,140,40,Arcing (Bahaya Tinggi)
23,91,18,83,78,Arcing (Bahaya Tinggi)
182,23,14,49,55,Arcing (Bahaya Tinggi)
25,112,20,44,48,Arcing (Bahaya Tinggi)
136,71,32,101,96,Arcing (Bahaya Tinggi)
48,21,25,6,49,Arcing (Bahaya Tinggi)
176,38,32,29,51,Arcing (Bahaya Tinggi)
148,63,15,120,82,Arcing (Bahaya Tinggi)
119,27,21,72,61,Arcing (Bahaya Tinggi)
147,67,0,47,87,Overheating (Panas Berlebih)
100,128,0,87,2,Overheating (Panas Berlebih)
172,53,36,150,16,Arcing (Bahaya Tinggi)
103,68,46,57,44,Arcing (Bahaya Tinggi)
4,6,1,30,64,Normal
30,94,45,1,4,Arcing (Bahaya Tinggi)
24,51,8,143,48,Corona / Partial Discharge
200,62,35,105,63,Arcing (Bahaya Tinggi)
67,84,38,104,57,Arcing (Bahaya Tinggi)
21,5,37,13,71,Arcing (Bahaya Tinggi)
129,132,24,35,67,Arcing (Bahaya Tinggi)
118,2,22,94,66,Arcing (Bahaya Tinggi)
41,55,8,10,39,Normal
73,98,20,129,62,Arcing (Bahaya Tinggi)
72,150,33,104,39,Arcing (Bahaya Tinggi)
190,78,10,148,87,Overheating (Panas Berlebih)
135,22,7,42,55,Overheating (Panas Berlebih)
133,53,4,24,33,Overheating (Panas Berlebih)
21,33,27,8,22,Arcing (Bahaya Tinggi)
102,48,13,83,7,Arcing (Bahaya Tinggi)
100,108,50,97,56,Arcing (Bahaya Tinggi)
77,63,23,1,76,Arcing (Bahaya Tinggi)
147,36,35,141,82,Arcing (Bahaya Tinggi)
105,25,8,104,47,Overheating (Panas Berlebih)
25,149,44,117,82,Arcing (Bahaya Tinggi)
21,28,0,36,82,Normal
118,0,49,96,71,Arcing (Bahaya Tinggi)
55,87,27,126,38,Arcing (Bahaya Tinggi)
148,65,18,115,75,Arcing (Bahaya Tinggi)
193,101,0,64,53,Overheating (Panas Berlebih)
152,64,4,113,24,Overheating (Panas Berlebih)
5,15,5,51,71,Normal
123,8,38,34,46,Arcing (Bahaya Tinggi)
12,37,29,124,73,Arcing (Bahaya Tinggi)
11,53,20,48,4,Arcing (Bahaya Tinggi)
127,9,44,3,37,Arcing (Bahaya Tinggi)
129,7,2,53,62,Overheating (Panas Berlebih)
120,67,42,38,71,Arcing (Bahaya Tinggi)
0,13,13,53,64,Arcing (Bahaya Tinggi)
161,8,36,106,54,Arcing (Bahaya Tinggi)
134,17,29,20,93,Arcing (Bahaya Tinggi)
180,85,33,104,47,Arcing (Bahaya Tinggi)
185,126,27,26,89,Arcing (Bahaya Tinggi)
120,116,10,57,3,Overheating (Panas Berlebih)
28,111,49,71,89,Arcing (Bahaya Tinggi)
72,34,26,134,77,Arcing (Bahaya Tinggi)
18,89,43,18,76,Arcing (Bahaya Tinggi)
181,3,10,130,69,Overheating (Panas Berlebih)
63,92,42,139,52,Arcing (Bahaya Tinggi)
175,138,15,86,59,Arcing (Bahaya Tinggi)
148,61,45,150,71,Arcing (Bahaya Tinggi)
113,128,7,118,70,Overheating (Panas Berlebih)
111,145,39,69,34,Arcing (Bahaya Tinggi)
41,38,36,122,79,Arcing (Bahaya Tinggi)
56,114,43,10,30,Arcing (Bahaya Tinggi)
143,61,35,140,96,Arcing (Bahaya Tinggi)
133,79,26,129,8,Arcing (Bahaya Tinggi)
7,120,30,82,4,Arcing (Bahaya Tinggi)
165,88,1,147,67,Overheating (Panas Berlebih)
143,93,25,58,93,Arcing (Bahaya Tinggi)
43,39,4,42,95,Normal
97,90,11,108,4,Arcing (Bahaya Tinggi)
137,1,42,111,48,Arcing (Bahaya Tinggi)
87,81,35,68,27,Arcing (Bahaya Tinggi)
27,122,36,18,61,Arcing (Bahaya Tinggi)
31,111,46,11,42,Arcing (Bahaya Tinggi)
72,82,0,15,83,Normal
143,52,23,7,48,Arcing (Bahaya Tinggi)
10,133,6,79,86,Overheating (Panas Berlebih)
1,147,10,4,97,Overheating (Panas Berlebih)
27,131,49,79,12,Arcing (Bahaya Tinggi)
57,46,37,116,59,Arcing (Bahaya Tinggi)
63,54,30,27,29,Arcing (Bahaya Tinggi)
108,127,23,25,35,Arcing (Bahaya Tinggi)
151,82,49,115,37,Arcing (Bahaya Tinggi)
121,140,31,82,84,Arcing (Bahaya Tinggi)
82,120,20,10,24,Arcing (Bahaya Tinggi)
58,118,11,13,68,Arcing (Bahaya Tinggi)
123,8,10,100,45,Overheating (Panas Berlebih)
23,4,7,115,87,Corona / Partial Discharge
64,27,0,62,66,Normal
119,85,16,118,3,Arcing (Bahaya Tinggi)
74,84,10,71,48,Normal
36,0,14,69,19,Arcing (Bahaya Tinggi)
136,17,26,125,62,Arcing (Bahaya Tinggi)
105,133,9,43,95,Overheating (Panas Berlebih)
181,137,14,22,12,Arcing (Bahaya Tinggi)
151,122,28,105,64,Arcing (Bahaya Tinggi)
45,143,22,40,57,Arcing (Bahaya Tinggi)
14,89,32,19,66,Arcing (Bahaya Tinggi)
145,108,26,74,46,Arcing (Bahaya Tinggi)
118,7,32,72,42,Arcing (Bahaya Tinggi)
113,17,43,56,25,Arcing (Bahaya Tinggi)
22,22,31,64,59,Arcing (Bahaya Tinggi)
108,24,33,136,9,Arcing (Bahaya Tinggi)
152,10,11,25,60,Arcing (Bahaya Tinggi)
133,78,44,47,95,Arcing (Bahaya Tinggi)
67,123,36,142,69,Arcing (Bahaya Tinggi)
145,43,22,47,42,Arcing (Bahaya Tinggi)
24,133,11,4,31,Arcing (Bahaya Tinggi)
118,142,19,46,6,Arcing (Bahaya Tinggi)
18,24,2,78,55,Normal
145,84,1,34,37,Overheating (Panas Berlebih)
122,33,19,57,52,Arcing (Bahaya Tinggi)
9,148,39,10,83,Arcing (Bahaya Tinggi)
188,146,33,15,2,Arcing (Bahaya Tinggi)
62,22,32,76,88,Arcing (Bahaya Tinggi)
141,28,27,29,97,Arcing (Bahaya Tinggi)
68,38,25,74,64,Arcing (Bahaya Tinggi)
126,50,36,74,60,Arcing (Bahaya Tinggi)
122,14,38,102,0,Arcing (Bahaya Tinggi)
113,142,29,47,85,Arcing (Bahaya Tinggi)
135,39,1,10,83,Overheating (Panas Berlebih)
149,6,5,30,41,Overheating (Panas Berlebih)
44,65,35,149,73,Arcing (Bahaya Tinggi)
152,124,49,74,86,Arcing (Bahaya Tinggi)
166,23,48,70,43,Arcing (Bahaya Tinggi)
138,61,48,44,29,Arcing (Bahaya Tinggi)
180,111,5,42,4,Overheating (Panas Berlebih)
141,46,22,24,74,Arcing (Bahaya Tinggi)
45,60,49,131,63,Arcing (Bahaya Tinggi)
125,106,23,150,46,Arcing (Bahaya Tinggi)
63,61,9,77,33,Normal
12,5,38,147,51,Arcing (Bahaya Tinggi)
168,3,11,3,68,Arcing (Bahaya Tinggi)
33,37,35,145,1,Arcing (Bahaya Tinggi)
102,111,12,130,21,Arcing (Bahaya Tinggi)
35,46,38,55,5,Arcing (Bahaya Tinggi)
104,52,36,51,5,Arcing (Bahaya Tinggi)
140,47,49,78,55,Arcing (Bahaya Tinggi)
55,15,30,46,45,Arcing (Bahaya Tinggi)
72,133,41,41,8,Arcing (Bahaya Tinggi)
164,79,43,87,57,Arcing (Bahaya Tinggi)
27,35,13,37,70,Arcing (Bahaya Tinggi)
25,75,47,7,12,Arcing (Bahaya Tinggi)
126,89,3,48,88,Overheating (Panas Berlebih)
158,90,16,61,76,Arcing (Bahaya Tinggi)
11,124,41,95,55,Arcing (Bahaya Tinggi)
80,5,13,13,33,Arcing (Bahaya Tinggi)
176,23,38,133,32,Arcing (Bahaya Tinggi)
32,146,49,141,86,Arcing (Bahaya Tinggi)
160,89,49,78,22,Arcing (Bahaya Tinggi)
49,23,16,28,60,Arcing (Bahaya Tinggi)
33,21,16,145,68,Arcing (Bahaya Tinggi)
12,29,5,69,70,Normal
119,64,17,64,61,Arcing (Bahaya Tinggi)
141,44,12,48,94,Arcing (Bahaya Tinggi)
180,33,42,77,80,Arcing (Bahaya Tinggi)
12,12,35,111,73,Arcing (Bahaya Tinggi)
95,60,18,45,95,Arcing (Bahaya Tinggi)
123,133,14,133,74,Arcing (Bahaya Tinggi)
99,26,12,119,39,Arcing (Bahaya Tinggi)
47,49,8,57,60,Normal
165,18,4,38,19,Overheating (Panas Berlebih)
70,50,47,63,43,Arcing (Bahaya Tinggi)
44,55,44,139,34,Arcing (Bahaya Tinggi)
36,150,38,98,57,Arcing (Bahaya Tinggi)
34,132,10,14,11,Overheating (Panas Berlebih)
30,58,43,131,9,Arcing (Bahaya Tinggi)
154,75,31,98,78,Arcing (Bahaya Tinggi)
56,141,28,89,51,Arcing (Bahaya Tinggi)
134,116,29,77,94,Arcing (Bahaya Tinggi)
39,125,1,88,79,Overheating (Panas Berlebih)
61,105,4,129,42,Corona / Partial Discharge
15,105,2,1,66,Normal
161,9,32,28,3,Arcing (Bahaya Tinggi)
121,11,3,102,73,Overheating (Panas Berlebih)
81,70,50,48,23,Arcing (Bahaya Tinggi)
154,141,23,141,13,Arcing (Bahaya Tinggi)
127,143,41,94,25,Arcing (Bahaya Tinggi)
129,93,12,103,23,Arcing (Bahaya Tinggi)
93,52,0,49,45,Normal
126,46,17,15,53,Arcing (Bahaya Tinggi)
26,63,30,62,65,Arcing (Bahaya Tinggi)
9,16,36,139,37,Arcing (Bahaya Tinggi)
163,23,1,81,52,Overheating (Panas Berlebih)
70,101,47,140,71,Arcing (Bahaya Tinggi)
146,56,11,70,30,Arcing (Bahaya Tinggi)
0,87,33,95,79,Arcing (Bahaya Tinggi)
45,99,31,43,3,Arcing (Bahaya Tinggi)
9,91,14,42,41,Arcing (Bahaya Tinggi)
17,36,7,60,17,Normal
8,101,23,131,66,Arcing (Bahaya Tinggi)
89,137,31,59,83,Arcing (Bahaya Tinggi)
116,81,36,89,88,Arcing (Bahaya Tinggi)
